id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto,departamento,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25001,AGUA DE DIOS,Departamental,,999,VOTOS EN BLANCO,,,345,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25019,ALBAN,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,60,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25019,ALBAN,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,366,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25019,ALBAN,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,1955,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25019,ALBAN,Departamental,,997,TARJETAS NO MARCADAS,,,390,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25019,ALBAN,Departamental,,998,VOTOS NULOS,,,24,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25019,ALBAN,Departamental,,999,VOTOS EN BLANCO,,,271,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25035,ANAPOIMA,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,68,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25035,ANAPOIMA,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,564,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25035,ANAPOIMA,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,4592,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25035,ANAPOIMA,Departamental,,997,TARJETAS NO MARCADAS,,,944,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25035,ANAPOIMA,Departamental,,998,VOTOS NULOS,,,80,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25035,ANAPOIMA,Departamental,,999,VOTOS EN BLANCO,,,578,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25040,ANOLAIMA,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,76,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25040,ANOLAIMA,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,434,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25040,ANOLAIMA,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,5429,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25040,ANOLAIMA,Departamental,,997,TARJETAS NO MARCADAS,,,521,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25040,ANOLAIMA,Departamental,,998,VOTOS NULOS,,,54,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25040,ANOLAIMA,Departamental,,999,VOTOS EN BLANCO,,,259,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25053,ARBELAEZ,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,163,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25053,ARBELAEZ,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,576,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25053,ARBELAEZ,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,3789,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25053,ARBELAEZ,Departamental,,997,TARJETAS NO MARCADAS,,,551,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25053,ARBELAEZ,Departamental,,998,VOTOS NULOS,,,87,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25053,ARBELAEZ,Departamental,,999,VOTOS EN BLANCO,,,378,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25086,BELTRAN,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,11,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25086,BELTRAN,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,46,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25086,BELTRAN,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,1272,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25086,BELTRAN,Departamental,,997,TARJETAS NO MARCADAS,,,106,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25086,BELTRAN,Departamental,,998,VOTOS NULOS,,,10,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25086,BELTRAN,Departamental,,999,VOTOS EN BLANCO,,,33,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25095,BITUIMA,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,57,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25095,BITUIMA,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,220,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25095,BITUIMA,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,1213,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25095,BITUIMA,Departamental,,997,TARJETAS NO MARCADAS,,,213,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25095,BITUIMA,Departamental,,998,VOTOS NULOS,,,11,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25095,BITUIMA,Departamental,,999,VOTOS EN BLANCO,,,67,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25099,BOJACA,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,101,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25099,BOJACA,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,376,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25099,BOJACA,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,2758,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25099,BOJACA,Departamental,,997,TARJETAS NO MARCADAS,,,214,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25099,BOJACA,Departamental,,998,VOTOS NULOS,,,109,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25099,BOJACA,Departamental,,999,VOTOS EN BLANCO,,,322,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25120,CABRERA,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,38,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25120,CABRERA,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,120,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25120,CABRERA,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,1335,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25120,CABRERA,Departamental,,997,TARJETAS NO MARCADAS,,,315,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25120,CABRERA,Departamental,,998,VOTOS NULOS,,,27,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25120,CABRERA,Departamental,,999,VOTOS EN BLANCO,,,269,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25123,CACHIPAY,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,1581,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25123,CACHIPAY,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,139,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25123,CACHIPAY,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,3011,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25123,CACHIPAY,Departamental,,997,TARJETAS NO MARCADAS,,,374,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25123,CACHIPAY,Departamental,,998,VOTOS NULOS,,,52,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25123,CACHIPAY,Departamental,,999,VOTOS EN BLANCO,,,237,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25126,CAJICA,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,585,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25126,CAJICA,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,2182,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25126,CAJICA,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,12272,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25126,CAJICA,Departamental,,997,TARJETAS NO MARCADAS,,,1319,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25126,CAJICA,Departamental,,998,VOTOS NULOS,,,725,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25126,CAJICA,Departamental,,999,VOTOS EN BLANCO,,,3453,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25148,CAPARRAPI,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,578,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25148,CAPARRAPI,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,104,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25148,CAPARRAPI,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,4282,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25148,CAPARRAPI,Departamental,,997,TARJETAS NO MARCADAS,,,1125,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25148,CAPARRAPI,Departamental,,998,VOTOS NULOS,,,62,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25148,CAPARRAPI,Departamental,,999,VOTOS EN BLANCO,,,222,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25151,CAQUEZA,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,334,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25151,CAQUEZA,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,1058,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25151,CAQUEZA,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,5809,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25151,CAQUEZA,Departamental,,997,TARJETAS NO MARCADAS,,,606,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25151,CAQUEZA,Departamental,,998,VOTOS NULOS,,,179,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25151,CAQUEZA,Departamental,,999,VOTOS EN BLANCO,,,546,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25154,CARMEN DE CARUPA,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,174,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25154,CARMEN DE CARUPA,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,226,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25154,CARMEN DE CARUPA,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,3249,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25154,CARMEN DE CARUPA,Departamental,,997,TARJETAS NO MARCADAS,,,405,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25154,CARMEN DE CARUPA,Departamental,,998,VOTOS NULOS,,,34,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25154,CARMEN DE CARUPA,Departamental,,999,VOTOS EN BLANCO,,,305,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25168,CHAGUANI,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,45,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25168,CHAGUANI,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,150,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25168,CHAGUANI,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,1879,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25168,CHAGUANI,Departamental,,997,TARJETAS NO MARCADAS,,,273,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25168,CHAGUANI,Departamental,,998,VOTOS NULOS,,,17,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25168,CHAGUANI,Departamental,,999,VOTOS EN BLANCO,,,94,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25175,CHIA,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,1433,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25175,CHIA,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,6674,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25175,CHIA,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,19969,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25175,CHIA,Departamental,,997,TARJETAS NO MARCADAS,,,3006,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25175,CHIA,Departamental,,998,VOTOS NULOS,,,1578,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25175,CHIA,Departamental,,999,VOTOS EN BLANCO,,,9498,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25178,CHIPAQUE,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,81,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25178,CHIPAQUE,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,149,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25178,CHIPAQUE,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,4225,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25178,CHIPAQUE,Departamental,,997,TARJETAS NO MARCADAS,,,352,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25178,CHIPAQUE,Departamental,,998,VOTOS NULOS,,,78,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25178,CHIPAQUE,Departamental,,999,VOTOS EN BLANCO,,,229,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25181,CHOACHI,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,110,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25181,CHOACHI,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,679,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25181,CHOACHI,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,5530,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25181,CHOACHI,Departamental,,997,TARJETAS NO MARCADAS,,,561,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25181,CHOACHI,Departamental,,998,VOTOS NULOS,,,125,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25181,CHOACHI,Departamental,,999,VOTOS EN BLANCO,,,604,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25183,CHOCONTA,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,483,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25183,CHOCONTA,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,670,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25183,CHOCONTA,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,6044,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25183,CHOCONTA,Departamental,,997,TARJETAS NO MARCADAS,,,698,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25183,CHOCONTA,Departamental,,998,VOTOS NULOS,,,137,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25183,CHOCONTA,Departamental,,999,VOTOS EN BLANCO,,,800,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25200,COGUA,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,212,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25200,COGUA,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,1571,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25200,COGUA,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,5472,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25200,COGUA,Departamental,,997,TARJETAS NO MARCADAS,,,640,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25200,COGUA,Departamental,,998,VOTOS NULOS,,,183,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25200,COGUA,Departamental,,999,VOTOS EN BLANCO,,,897,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25214,COTA,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,531,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25214,COTA,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,2060,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25214,COTA,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,5602,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25214,COTA,Departamental,,997,TARJETAS NO MARCADAS,,,1092,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25214,COTA,Departamental,,998,VOTOS NULOS,,,316,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25214,COTA,Departamental,,999,VOTOS EN BLANCO,,,2096,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25224,CUCUNUBA,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,14,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25224,CUCUNUBA,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,205,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25224,CUCUNUBA,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,2661,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25224,CUCUNUBA,Departamental,,997,TARJETAS NO MARCADAS,,,353,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25224,CUCUNUBA,Departamental,,998,VOTOS NULOS,,,30,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25224,CUCUNUBA,Departamental,,999,VOTOS EN BLANCO,,,177,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25245,EL COLEGIO,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,343,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25245,EL COLEGIO,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,493,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25245,EL COLEGIO,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,7549,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25245,EL COLEGIO,Departamental,,997,TARJETAS NO MARCADAS,,,1159,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25245,EL COLEGIO,Departamental,,998,VOTOS NULOS,,,134,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25245,EL COLEGIO,Departamental,,999,VOTOS EN BLANCO,,,812,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25258,EL PENON,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,41,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25258,EL PENON,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,78,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25258,EL PENON,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,2105,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25258,EL PENON,Departamental,,997,TARJETAS NO MARCADAS,,,625,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25258,EL PENON,Departamental,,998,VOTOS NULOS,,,19,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25258,EL PENON,Departamental,,999,VOTOS EN BLANCO,,,74,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25260,EL ROSAL,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,151,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25260,EL ROSAL,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,1384,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25260,EL ROSAL,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,4712,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25260,EL ROSAL,Departamental,,997,TARJETAS NO MARCADAS,,,891,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25260,EL ROSAL,Departamental,,998,VOTOS NULOS,,,152,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25260,EL ROSAL,Departamental,,999,VOTOS EN BLANCO,,,840,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25269,FACATATIVA,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,4852,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25269,FACATATIVA,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,7159,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25269,FACATATIVA,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,23333,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25269,FACATATIVA,Departamental,,997,TARJETAS NO MARCADAS,,,3490,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25269,FACATATIVA,Departamental,,998,VOTOS NULOS,,,3109,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25269,FACATATIVA,Departamental,,999,VOTOS EN BLANCO,,,8939,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25279,FOMEQUE,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,194,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25279,FOMEQUE,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,574,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25279,FOMEQUE,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,5315,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25279,FOMEQUE,Departamental,,997,TARJETAS NO MARCADAS,,,728,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25279,FOMEQUE,Departamental,,998,VOTOS NULOS,,,72,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25279,FOMEQUE,Departamental,,999,VOTOS EN BLANCO,,,398,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25281,FOSCA,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,44,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25281,FOSCA,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,130,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25281,FOSCA,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,3495,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25281,FOSCA,Departamental,,997,TARJETAS NO MARCADAS,,,539,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25281,FOSCA,Departamental,,998,VOTOS NULOS,,,22,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25281,FOSCA,Departamental,,999,VOTOS EN BLANCO,,,163,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25286,FUNZA,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,3274,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25286,FUNZA,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,5839,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25286,FUNZA,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,15288,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25286,FUNZA,Departamental,,997,TARJETAS NO MARCADAS,,,2415,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25286,FUNZA,Departamental,,998,VOTOS NULOS,,,1130,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25286,FUNZA,Departamental,,999,VOTOS EN BLANCO,,,6064,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25288,FUQUENE,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,16,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25288,FUQUENE,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,811,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25288,FUQUENE,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,1416,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25288,FUQUENE,Departamental,,997,TARJETAS NO MARCADAS,,,268,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25288,FUQUENE,Departamental,,998,VOTOS NULOS,,,32,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25288,FUQUENE,Departamental,,999,VOTOS EN BLANCO,,,150,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25290,FUSAGASUGA,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,1121,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25290,FUSAGASUGA,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,5688,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25290,FUSAGASUGA,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,26015,1
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25290,FUSAGASUGA,Departamental,,997,TARJETAS NO MARCADAS,,,5141,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25290,FUSAGASUGA,Departamental,,998,VOTOS NULOS,,,1742,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25290,FUSAGASUGA,Departamental,,999,VOTOS EN BLANCO,,,8732,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25293,GACHALA,Departamental,19970004,1,DELGADO,SALGUERO,CARLOS ALBERTO,76,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25293,GACHALA,Departamental,20110056,2,BUSTAMANTE,GARCIA,EVERTH,392,0
420110010,2011,Gobernación,Octubre 30,25,CUNDINAMARCA,25293,GACHALA,Departamental,20110008,3,CRUZ,VARGAS,ALVARO,2308,1
